,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,random spatio-temporal X_st rnd d_c train,random spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,random spatio-temporal X_st min d_c train,random spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,random spatio-temporal X_st max d_c train,random spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,random spatio-temporal X_st avg d_c train,random spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","random spatio-temporal X_(t,s) rnd d_c train","random spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","random spatio-temporal X_(t,s) min d_c train","random spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","random spatio-temporal X_(t,s) max d_c train","random spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","random spatio-temporal X_(t,s) avg d_c train","random spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","random spatio-temporal Y_hat_(t,s) rnd d_c train","random spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","random spatio-temporal Y_hat_(t,s) min d_c train","random spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","random spatio-temporal Y_hat_(t,s) max d_c train","random spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","random spatio-temporal Y_hat_(t,s) avg d_c train","random spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","random spatio-temporal Y_(t,s) rnd d_c train","random spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","random spatio-temporal Y_(t,s) min d_c train","random spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","random spatio-temporal Y_(t,s) max d_c train","random spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val","random spatio-temporal Y_(t,s) avg d_c train","random spatio-temporal Y_(t,s) avg d_c val"
123,0.26999167,0.38837454,0.5140435,0.50898695,0.35375264,0.38246393,0.5924164,0.50002486,0.23729405,0.4443998,0.36574373,0.69420755,0.31298533,0.43878502,0.55170274,0.5540653,0.23819266,0.13258731,0.80833286,0.2576649,0.34303603,0.10072273,2.11133,0.08609188,0.27061927,0.14813042,0.64727974,0.26282895,0.2916929,0.15753637,0.99972844,0.25946087,0.103946894,0.067868955,1.284689,0.19576591,0.112503946,0.068618,0.7017493,0.22676843,0.10807316,0.06754779,0.46849376,0.1965264,0.13302357,0.06927624,0.7206815,0.22919887,0.087585635,0.063801184,0.5884428,0.1841801,0.08589693,0.06740056,0.453093,0.237713,0.0891421,0.10799773,0.5915274,0.2928752,0.078963295,0.089551516,0.6421239,0.31293368
124,0.25961822,0.39177182,0.45757285,0.5258304,0.3343176,0.37296924,0.480371,0.49768084,0.22275631,0.4569649,1.6795917,0.5485786,0.2852322,0.44013226,0.50276685,0.5515103,0.22782545,0.13073662,0.73760706,0.24659963,0.32472837,0.09466592,1.4456524,0.0884854,0.25365,0.14908996,0.6096691,0.25317547,0.29510483,0.15459327,0.8438429,0.2536103,0.10013647,0.06853077,1.089434,0.19887756,0.107210785,0.068050206,0.7334855,0.21732756,0.103080615,0.06976527,0.46737102,0.19742073,0.11507738,0.06768705,0.7006912,0.22893403,0.08427085,0.0669779,0.5675539,0.19411574,0.08174933,0.07643159,0.4486642,0.22461653,0.08374299,0.115062796,0.5890774,0.27489296,0.07732858,0.09381202,0.5834356,0.30887908
125,0.24174955,0.4057642,0.43470702,0.5298794,0.31455252,0.37572718,0.48262352,0.5000238,0.2126832,0.4482392,1.088281,0.55037093,0.26683375,0.44332936,0.50999707,0.56911355,0.22035192,0.13221936,0.65309143,0.25445557,0.30401197,0.09512539,1.1875082,0.086894594,0.24859484,0.14966951,0.5787344,0.25400338,0.30155846,0.1578174,0.8249486,0.26948267,0.09691706,0.06942724,0.9075221,0.20094147,0.10234047,0.068970405,0.6543708,0.22469455,0.09971886,0.06806828,0.43949518,0.19295198,0.10582731,0.06661349,0.6141837,0.22595933,0.08174729,0.06688897,1.4653873,0.071538694,0.07863926,0.066708334,1.5510619,0.06541626,0.07984112,0.101786025,0.55832803,0.27475598,0.074553035,0.08805313,0.5923564,0.3270121
126,0.22996207,0.3906775,0.44484985,0.50933444,0.29845774,0.38028005,0.4533234,0.50163674,0.20545363,0.4433665,0.9604321,0.5539177,0.24828887,0.44329965,0.48892316,0.5532446,0.2136231,0.13464072,0.5918402,0.25208625,0.29010817,0.094767414,0.9500507,0.08446421,0.24128695,0.1503538,0.5414331,0.2585583,0.27014294,0.15782571,0.76754856,0.26247793,0.093814775,0.06876274,0.8072992,0.19668852,0.098696634,0.07008668,0.5953933,0.21983026,0.09598305,0.06977755,0.4246885,0.19515291,0.09885054,0.06716988,0.59496814,0.23435618,0.078288674,0.07028539,1.0756708,0.083146326,0.07530864,0.071234345,1.2631495,0.08079514,0.075709924,0.11423443,0.54495496,0.24832436,0.1298731,0.06898169,2.4010832,0.066288374
127,0.2163465,0.40765694,0.42423677,0.5187373,0.28220114,0.3825176,0.4616285,0.51863456,0.19708994,0.45094112,0.72891605,0.54584515,0.23793676,0.46206418,0.4718861,0.5625435,0.20167777,0.13266908,0.55630434,0.25160924,0.27999875,0.09444962,1.0198282,0.08642058,0.24064934,0.1510792,0.4772405,0.26481816,0.278375,0.155093,0.6590661,0.27451268,0.09068002,0.07029386,0.6882263,0.195176,0.0948729,0.075400874,1.7847078,0.061915584,0.09194018,0.067942,1.6173486,0.05705014,0.09320344,0.06771022,0.5794961,0.23196264,0.0760175,0.06570049,0.9302715,0.0625107,0.07260799,0.069057055,1.0687028,0.08483111,0.0728229,0.09790339,0.54156405,0.3334565,0.10945117,0.065791346,1.6763065,0.09193835
128,0.2125894,0.4195043,1.4281963,0.39626727,0.26445356,0.39114466,1.6009605,0.37225592,0.18862534,0.46819496,0.6674728,0.5720553,0.22046731,0.4525223,1.377525,0.44182366,0.19872628,0.13458127,0.54956204,0.24675098,0.26858577,0.09458431,0.82683986,0.08644285,0.2228294,0.15209237,1.6319337,0.12766173,0.2678294,0.15706185,0.6484724,0.27259734,0.088469796,0.07119601,0.6907933,0.2277352,0.09068959,0.07072715,1.2680669,0.06069912,0.088841476,0.06930896,1.1393092,0.05671612,0.08918831,0.06665219,0.55286694,0.23322454,0.07348941,0.07048287,0.9070771,0.067135446,0.070023,0.0701665,0.9397673,0.06701026,0.07016536,0.11587459,0.4870945,0.2886416,0.100196086,0.06386897,1.4685364,0.08402166
129,0.19778594,0.41277406,1.0458362,0.39882416,0.26560482,0.3804731,1.1049067,0.37471727,0.4128559,0.41387743,0.58201766,0.5705951,0.20791146,0.4538093,1.017739,0.445086,0.3063824,0.11217796,0.52805626,0.26031741,0.25709236,0.09450801,0.76723504,0.084268354,0.35412234,0.12316191,1.2949975,0.12905183,0.2630674,0.15832102,0.6707064,0.272925,0.08581307,0.0706021,0.6641733,0.20819464,0.08795018,0.07099364,1.0352643,0.061773006,0.08634049,0.06977223,0.93284523,0.056726605,0.08470122,0.06653859,1.9492686,0.058243096,0.11830557,0.054081976,0.7874561,0.07230057,0.068266995,0.06862687,0.84168786,0.07256166,0.067450725,0.106947616,0.5155974,0.27949637,0.093040496,0.067417555,1.2667177,0.07343489
130,0.1884515,0.4257651,0.91704476,0.3864796,0.25421473,0.3879567,0.95016605,0.38085958,0.34217554,0.4128192,0.5452378,0.5579134,0.202582,0.46792954,0.8387686,0.45414457,0.25832304,0.110481,0.47969908,0.2545089,0.24830574,0.094285585,0.7331106,0.08914302,0.30106056,0.12422917,1.1109842,0.12437785,0.2712784,0.157288,0.6199217,0.26208004,0.083250105,0.071540006,0.5913255,0.20556721,0.084557965,0.069880866,0.9862573,0.06157044,0.083511844,0.06978821,0.7926928,0.05614669,0.08119111,0.06922542,1.4043859,0.0593196,0.10119668,0.05175252,0.7881923,0.060727175,0.06590212,0.0744248,0.7751196,0.07826084,0.06488039,0.10727578,0.48002294,0.27534768,0.08850437,0.062265683,1.1403875,0.08030283
131,0.17925958,0.4181406,0.7982622,0.4048748,0.23665014,0.4209072,0.8150314,0.40134457,0.30321613,0.4161767,0.5002386,0.5838573,0.19223805,0.4776205,0.75880915,0.44120532,0.2365465,0.1144452,0.48223773,0.2579855,0.23874491,0.094902374,0.7145291,0.0859103,0.27827713,0.12261626,0.9213385,0.12657116,0.24876395,0.16084042,0.565987,0.26904956,0.13382675,0.060091164,0.57262754,0.20902824,0.08251552,0.07241953,0.8218176,0.06187533,0.08086412,0.072452515,0.7381521,0.054899476,0.07766748,0.066830754,1.2668085,0.058439784,0.0929849,0.054429404,0.7459834,0.07803781,0.06440088,0.078383096,0.758713,0.07415142,0.105373986,0.07063174,0.44422778,0.303643,0.084244594,0.06372072,1.0493455,0.08369831
132,0.33632782,0.38749754,0.68760216,0.40301389,0.22866894,0.39828038,0.69717205,0.38317344,0.27540815,0.41785705,0.49519596,0.56632125,0.18576042,0.45955607,0.64349794,0.44990706,0.22006631,0.11075775,0.45505896,0.25965816,0.23218249,0.09742357,0.6511688,0.08565944,0.26707184,0.122775905,0.8070569,0.12355564,0.22893716,0.1628493,1.6256418,0.13214135,0.11831084,0.059342694,0.5692781,0.21077949,0.07905046,0.07224482,0.8093557,0.060593504,0.07847466,0.071289316,0.6695697,0.055384293,0.07396924,0.07040344,1.1310478,0.0662336,0.086465366,0.058451276,0.64107615,0.069634594,0.112170935,0.06037507,0.6641041,0.08114286,0.08981753,0.07996566,1.7860161,0.102718025,0.08019658,0.06650994,0.96923083,0.09187363
133,0.27180728,0.38645947,0.63490415,0.4215907,0.3549229,0.36577713,0.66579354,0.39517695,0.25788715,0.42266238,0.43262875,0.5752046,0.45416513,0.42053157,0.6363105,0.45221937,0.20890291,0.11071795,0.44457337,0.26182744,0.22386509,0.097709075,0.6491797,0.085544445,0.24981967,0.12657939,0.7804448,0.12651871,0.23228525,0.15740901,1.1501188,0.13191813,0.11069274,0.062258705,0.5131423,0.21798474,0.076406516,0.07430073,0.7029503,0.06106201,0.07554432,0.07203704,0.62661076,0.05568044,0.0726439,0.06743634,0.97815317,0.057013143,0.082124576,0.05188605,0.6185567,0.07040235,0.09530489,0.05592728,0.6527525,0.07669743,0.08213929,0.07501831,1.2413983,0.12183045,0.076944456,0.068663,0.9137124,0.088344835
134,0.24868381,0.3892979,0.600968,0.41090867,0.3024647,0.3690052,0.5936991,0.38630414,0.2464564,0.42244256,0.43693525,0.5693424,0.38162532,0.42045203,0.6030054,0.4554862,0.19679648,0.10995864,0.4000887,0.26105016,0.21467465,0.096741945,0.62887514,0.08460705,0.23982082,0.12625659,0.7274519,0.12545204,0.23659568,0.1639604,0.9712295,0.13315997,0.1042982,0.05956939,0.54448473,0.1924418,0.07464738,0.072341114,0.69682336,0.06633451,0.135931,0.0597605,0.5620315,0.057964865,0.06952161,0.06750652,0.93732667,0.062137265,0.07731978,0.051604785,0.5556542,0.08349869,0.087752715,0.0646348,0.6162885,0.08121256,0.07600168,0.0695412,1.0752877,0.11014899,0.073437795,0.067203015,0.8828994,0.086185604
135,0.23046164,0.3975495,0.54277694,0.42189664,0.27622086,0.36889586,0.551187,0.39675757,0.230853,0.426979,0.4111199,0.5792994,0.33930403,0.4167942,0.57144696,0.45415637,0.18765326,0.10927232,1.7307028,0.10416206,0.21062909,0.09467619,0.5907478,0.08732343,0.22831774,0.12535273,0.6802615,0.12852024,0.43361476,0.13147229,0.8210779,0.12990102,0.09897679,0.05895243,0.5194088,0.20559248,0.13055208,0.060978785,0.6333299,0.059962112,0.117179014,0.058825187,0.5597744,0.058031064,0.066747904,0.06830753,0.85375535,0.058335785,0.0745196,0.053185746,0.5222544,0.0782535,0.08280689,0.068693474,0.5972741,0.06989775,0.071262844,0.07222137,0.87414104,0.09427454,0.070696294,0.07016724,0.8020225,0.09476817
136,0.21320501,0.39489087,0.50636566,0.42889184,0.25756478,0.37355185,0.49345052,0.4142905,0.2218363,0.42984718,0.42398334,0.5681216,0.31105605,0.43542105,0.52807873,0.46054325,0.17849475,0.11175991,1.2980603,0.10456818,0.20183875,0.09459519,0.5598407,0.08582278,0.22070733,0.12332312,0.6234,0.1256831,0.3505658,0.12709466,0.73101395,0.13330582,0.09451369,0.059461918,0.45400083,0.21512114,0.11372294,0.0627721,0.58759236,0.062133793,0.10744687,0.058729056,0.5484783,0.057161357,0.06410245,0.07053023,0.7831744,0.057443604,0.07152032,0.05615039,0.51756287,0.06737862,0.07794477,0.05955829,,,0.06858234,0.078087494,0.81201386,0.10777013,0.068883955,0.0673594,0.7886008,0.10026621
137,0.20532984,0.39601076,0.5404149,0.42812958,0.24406274,0.37649843,0.48755598,0.41489312,0.20647594,0.45643467,0.40071526,0.6155025,0.28862536,0.42535242,0.51988244,0.45856676,0.17255765,0.112267554,1.0521941,0.1032794,0.1960626,0.09579726,0.53649724,0.08526602,0.21329252,0.12584682,0.59829575,0.1296751,0.31179246,0.12923098,0.67970705,0.13133211,0.09057028,0.060599327,0.43254822,0.22555456,0.106175296,0.06076298,0.5547547,0.06193541,0.10077579,0.058136106,0.51777285,0.05687176,0.06288337,0.06870723,0.780214,0.06139522,0.068633586,0.05270057,0.54549956,0.08916687,0.07428339,0.05977226,,,0.06498906,0.07411448,0.7209323,0.10817266,0.066293344,0.07216837,,
138,0.19784565,0.4024921,0.4728463,0.4194192,0.23316574,0.38613206,0.40736595,0.40934813,0.20393898,0.44452795,1.7054752,0.43641683,0.269123,0.44004694,0.5679648,0.48089382,0.16498473,0.11092189,0.8459418,0.10513281,0.19143268,0.096035,0.54316974,0.086052574,0.20696132,0.12645571,0.6029736,0.12814939,0.29596424,0.12764578,0.6033116,0.13155873,0.0874035,0.05992483,0.49437043,0.20269877,0.09936672,0.06055365,0.55083793,0.060151927,0.09586501,0.057859976,0.48338932,0.056593947,0.060481567,0.07110432,0.70965576,0.061070725,0.06670612,0.054379523,0.46522018,0.07793677,0.07054982,0.06457592,,,0.062426012,0.07309936,0.6798022,0.12100025,0.06478712,0.06780639,,
139,0.18002896,0.4139755,0.44995788,0.440866,0.22406991,0.38367137,,,0.18858947,0.45904395,1.0719191,0.44192693,0.2543457,0.4515157,0.51077294,0.4908615,0.15869159,0.11150877,0.77311987,0.10448296,0.18488745,0.096575305,0.47839394,0.08727208,0.1961897,0.12701981,0.53832144,0.12788033,0.2646062,0.12761691,0.5680844,0.134805,0.083688416,0.060631078,0.43713105,0.20124055,0.09450082,0.060568012,0.53002375,0.061347246,0.09130514,0.058885608,0.46219933,0.05590441,0.05912161,0.07056771,0.6692987,0.057611223,0.06425365,0.059364628,0.49018818,0.06970835,0.06811709,0.064273596,,,0.059876475,0.08511662,0.61340714,0.09600593,0.062396258,0.0729577,,
140,0.17603323,0.41251042,0.44057742,0.44227612,0.2101473,0.40183923,,,0.1813965,0.44565478,0.8599617,0.45617685,0.2395127,0.45450374,0.45485678,0.47096238,0.15114267,0.116884895,0.72871697,0.10496144,0.17928675,0.097102664,,,0.1933357,0.126623,0.53815085,0.12965299,0.24402916,0.12962355,0.5494569,0.1372252,0.080411226,0.060028784,0.45004848,0.20506422,0.09035095,0.061114416,0.49779552,0.061921712,0.08672791,0.05820066,0.4711846,0.0573073,0.12760526,0.058823723,0.60163563,0.059770074,0.06206046,0.05904078,0.46538436,0.08355564,0.065800115,0.06795026,,,0.057267983,0.07725436,0.59598756,0.13103639,0.06042337,0.07102714,,
141,0.16610174,0.41998369,,,0.20400201,0.4035839,,,,,0.76572937,0.44008684,0.22844468,0.44890794,0.47809833,0.46121284,0.14587931,0.11209095,0.6282831,0.1047476,0.17649396,0.088181235,,,0.18503743,0.12620176,0.54951817,0.12832847,0.23595843,0.12837933,0.51179415,0.13832754,0.07844342,0.06041592,0.39788765,0.21610862,0.08637631,0.061489522,0.47081572,0.06162854,0.0839369,0.05930669,0.4511744,0.060129974,0.110315785,0.057517976,0.6584613,0.06115336,0.06041762,0.062320035,,,0.06334571,0.06278828,,,0.055266567,0.081176355,0.5517642,0.1485869,0.11337245,0.05402771,,
142,0.16046925,0.4271221,,,0.19739775,0.40580735,,,,,0.6622646,0.43879998,0.21630359,0.44587186,,,0.14046445,0.11392581,0.60184777,0.10295601,0.15453157,0.08534339,,,,,0.4713323,0.12950733,0.21931085,0.12834659,0.49103135,0.13472287,0.075513415,0.06125832,0.40109333,0.20073172,0.08364068,0.06318202,0.47090736,0.064682364,0.080525436,0.06005168,,,0.10092177,0.05831655,0.60188323,0.058307506,0.058474027,0.055147145,,,0.06188472,0.06443947,,,0.053744666,0.07941156,0.55165184,0.11345186,0.09585766,0.052594706,,
143,0.15038049,0.43682158,,,0.1910613,0.40223867,,,,,0.6274848,0.4457897,0.2060992,0.46378598,,,0.13593896,0.11315928,0.6027262,0.103055716,0.14306952,0.08487833,,,,,,,0.20855787,0.1288332,0.48330942,0.13959177,0.072830655,0.062893406,0.40571424,0.21036254,0.07957981,0.062117916,0.43879044,0.06322924,0.07781495,0.061143767,,,0.09473364,0.056696057,0.5459731,0.062475614,0.057168435,0.056397073,,,0.059946343,0.061326437,,,0.051631972,0.0763302,0.49634695,0.116455756,0.0870404,0.055708643,,
144,,,,,,,,,,,0.5589094,0.44648814,0.19409497,0.47019067,,,0.13248536,0.11306993,0.54289407,0.1027289,0.1347276,0.08568367,,,,,,,0.20932153,0.12834376,0.43461585,0.13495125,0.07106292,0.062085807,0.38162866,0.20463075,0.077213116,0.063681744,0.44449058,0.06474054,0.07525269,0.06051187,,,0.08901987,0.05718358,,,0.055361126,0.05796709,,,,,,,0.050044358,0.08277623,0.49148464,0.14110377,0.08131873,0.052419074,,
145,,,,,,,,,,,0.5212364,0.47988963,0.18474086,0.47217932,,,0.12848924,0.11653093,0.52436036,0.10370096,0.1267293,0.084972285,,,,,,,0.19559312,0.12726843,0.43706632,0.13573079,0.06908968,0.06293623,1.6920775,0.058762394,0.07471339,0.06673226,0.43260282,0.061449654,0.0732077,0.061265055,,,0.08470338,0.05793371,,,0.103267185,0.04281011,,,,,,,0.087492615,0.061661504,0.45799217,0.12513456,0.07657626,0.055922836,,
146,,,,,,,,,,,0.5228739,0.491912,,,,,0.23768549,0.09786005,0.4909289,0.103531286,0.121830314,0.08327276,,,,,,,0.19428211,0.12851503,,,0.12075622,0.051808856,1.2450522,0.059502684,0.071722135,0.06495983,,,0.070043705,0.062029943,,,0.08008989,0.058029547,,,0.08781003,0.04255679,,,,,,,0.074212566,0.057827506,,,0.072980165,0.058664802,,
147,,,,,,,,,,,0.45186284,0.48524654,,,,,0.2025856,0.09635143,0.468889,0.103876516,0.11633281,0.083854966,,,,,,,,,,,0.10526519,0.051923994,0.9929984,0.060300425,0.06951544,0.06381271,,,0.06809717,0.06098163,,,0.077088565,0.05768635,,,0.08021438,0.04150103,,,,,,,0.06651821,0.05784674,,,0.07004472,0.05952144,,
148,,,,,,,,,,,0.48313776,0.48457837,,,,,0.1872908,0.09529869,0.46999896,0.103657804,0.113236,0.085874125,,,,,,,,,,,0.0980588,0.051703833,0.9543576,0.058313344,0.06744095,0.064343624,,,0.066124216,0.06352963,,,0.073262386,0.058464892,,,0.07428668,0.044066053,,,,,,,0.06264991,0.060724705,,,0.06706854,0.058056004,,
149,,,,,,,,,,,,,,,,,0.17240657,0.09558803,0.43686256,0.10732644,0.108128145,0.08538519,,,,,,,,,,,0.09214316,0.051193442,0.79490453,0.05922854,0.1166591,0.054086737,,,0.1193171,0.051874135,,,0.07092243,0.059280895,,,0.069806024,0.043381188,,,,,,,0.058510967,0.05704294,,,0.06430798,0.06311545,,
150,,,,,,,,,,,,,,,,,0.16421436,0.09628516,0.4233802,0.10469984,0.103739016,0.08388557,,,,,,,,,,,0.08809859,0.052223697,0.74970025,0.05979246,0.1022429,0.054659404,,,0.1042513,0.0513537,,,0.06826995,0.059238,,,0.06613555,0.043604925,,,,,,,0.055420212,0.05625113,,,0.061623193,0.05775571,,
151,,,,,,,,,,,,,,,,,0.1537408,0.096519046,0.39391273,0.10500421,0.101277515,0.086380176,,,,,,,,,,,0.083519794,0.051744204,0.69209,0.05882,0.09424375,0.054053452,,,0.095498525,0.051195856,,,0.065492176,0.060072716,,,0.0631148,0.043247674,,,,,,,0.05314749,0.05458459,,,0.059863616,0.06564325,,
152,,,,,,,,,,,,,,,,,0.14809777,0.09717132,0.38630804,0.106372416,0.098805495,0.08509821,,,,,,,,,,,0.080838904,0.051651187,0.618037,0.05854488,0.0880268,0.05416115,,,0.08943315,0.05091884,,,0.0633689,0.059841424,,,0.061330743,0.044181522,,,,,,,0.0510651,0.059846498,,,0.05813984,0.05912083,,
153,,,,,,,,,,,,,,,,,0.14213261,0.09624858,0.40477052,0.10670754,0.09336231,0.08565942,,,,,,,,,,,0.077473566,0.052491218,0.57945853,0.060260545,0.083485745,0.054339908,,,0.08560109,0.050406013,,,0.06109925,0.05977068,,,0.058698118,0.0475773,,,,,,,0.04868907,0.05723554,,,0.056019094,0.06780009,,
154,,,,,,,,,,,,,,,,,0.1351629,0.09740914,0.36410913,0.10741699,0.09200379,0.08467508,,,,,,,,,,,0.07414854,0.05320258,0.5632217,0.058921147,0.080305144,0.054420557,,,0.081789896,0.05133175,,,0.11516309,0.05102788,,,0.056717787,0.046750706,,,,,,,0.046716433,0.061497133,,,0.05447072,0.0629057,,
155,,,,,,,,,,,,,,,,,0.1302627,0.09746035,,,0.08975056,0.08532621,,,,,,,,,,,0.071949504,0.052865744,0.530844,0.058517333,0.07649338,0.05483416,,,0.07769932,0.05283118,,,0.09939536,0.049891833,,,0.05438006,0.05131126,,,,,,,0.045085978,0.061218083,,,0.09654337,0.047242936,,
156,,,,,,,,,,,,,,,,,0.1262451,0.096574105,,,0.08808822,0.08718365,,,,,,,,,,,0.0707953,0.05285741,0.50853246,0.05989678,0.07348791,0.054283682,,,0.07570905,0.05243275,,,0.091616176,0.04950572,,,0.05273205,0.049374048,,,,,,,0.043427,0.06540099,,,0.08181765,0.04622579,,
157,,,,,,,,,,,,,,,,,0.12082306,0.09935631,,,0.122270346,0.0788506,,,,,,,,,,,0.067651995,0.05343094,0.49617147,0.05997384,0.07090508,0.05506418,,,0.0722783,0.052122086,,,0.08584375,0.050600786,,,0.051535502,0.0470774,,,,,,,0.04228261,0.061458718,,,0.07385683,0.04559471,,
158,,,,,,,,,,,,,,,,,0.1155895,0.09797127,,,0.10841959,0.078438915,,,,,,,,,,,0.06513208,0.053066213,0.4657101,0.06520706,0.06863243,0.055939496,,,0.07080133,0.051682543,,,0.08057813,0.04972836,,,,,,,,,,,0.040856607,0.065538935,,,0.06970033,0.047669202,,
159,,,,,,,,,,,,,,,,,,,,,0.101215355,0.0777258,,,,,,,,,,,0.06325479,0.0541769,,,0.0664138,0.056068756,,,0.068240836,0.05320337,,,0.07734877,0.049537916,,,,,,,,,,,0.039958324,0.06379774,,,0.06480906,0.04889831,,
160,,,,,,,,,,,,,,,,,,,,,0.09633511,0.07719459,,,,,,,,,,,,,,,0.06404694,0.056385662,,,0.066074885,0.05342868,,,0.073173255,0.049947903,,,,,,,,,,,0.038640447,0.062307846,,,0.061483975,0.045324143,,
161,,,,,,,,,,,,,,,,,,,,,0.091779046,0.0782365,,,,,,,,,,,,,,,0.06208227,0.055904765,,,0.06337169,0.053429123,,,0.07026841,0.04976755,,,,,,,,,,,0.037475664,0.06215795,,,0.059105698,0.05067802,,
162,,,,,,,,,,,,,,,,,,,,,0.08779102,0.07722222,,,,,,,,,,,,,,,,,,,0.06286372,0.05320553,,,0.06741741,0.051266868,,,,,,,,,,,,,,,0.05594036,0.04848238,,
163,,,,,,,,,,,,,,,,,,,,,0.084639885,0.07695216,,,,,,,,,,,,,,,,,,,0.061004,0.054202523,,,0.06464133,0.050513625,,,,,,,,,,,,,,,0.054024264,0.052685887,,
164,,,,,,,,,,,,,,,,,,,,,0.08186251,0.07822746,,,,,,,,,,,,,,,,,,,,,,,0.0630641,0.051241748,,,,,,,,,,,,,,,0.051864292,0.051885143,,
165,,,,,,,,,,,,,,,,,,,,,0.07949815,0.07954224,,,,,,,,,,,,,,,,,,,,,,,0.06032547,0.050993934,,,,,,,,,,,,,,,0.049908288,0.05081401,,
166,,,,,,,,,,,,,,,,,,,,,0.076367415,0.08055926,,,,,,,,,,,,,,,,,,,,,,,0.05906098,0.05289668,,,,,,,,,,,,,,,0.048519876,0.047928236,,
167,,,,,,,,,,,,,,,,,,,,,0.07496459,0.079296134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047077816,0.05140347,,
168,,,,,,,,,,,,,,,,,,,,,0.07251622,0.0787172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04543895,0.056270562,,
169,,,,,,,,,,,,,,,,,,,,,0.07030532,0.07858034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044269565,0.054985754,,
170,,,,,,,,,,,,,,,,,,,,,0.0686592,0.07858761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04323463,0.05278054,,
171,,,,,,,,,,,,,,,,,,,,,0.066762865,0.08081291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,0.064968765,0.08179119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,0.06376793,0.082071476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
