,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,random spatio-temporal X_st rnd d_c train,random spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,random spatio-temporal X_st min d_c train,random spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,random spatio-temporal X_st max d_c train,random spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,random spatio-temporal X_st avg d_c train,random spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","random spatio-temporal X_(t,s) rnd d_c train","random spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","random spatio-temporal X_(t,s) min d_c train","random spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","random spatio-temporal X_(t,s) max d_c train","random spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","random spatio-temporal X_(t,s) avg d_c train","random spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","random spatio-temporal Y_hat_(t,s) rnd d_c train","random spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","random spatio-temporal Y_hat_(t,s) min d_c train","random spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","random spatio-temporal Y_hat_(t,s) max d_c train","random spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","random spatio-temporal Y_hat_(t,s) avg d_c train","random spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","random spatio-temporal Y_(t,s) rnd d_c train","random spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","random spatio-temporal Y_(t,s) min d_c train","random spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","random spatio-temporal Y_(t,s) max d_c train","random spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val","random spatio-temporal Y_(t,s) avg d_c train","random spatio-temporal Y_(t,s) avg d_c val"
114,0.28834122,0.4328104,0.26909235,0.4444571,0.3019574,0.47079256,0.36212945,0.41860342,0.43989006,0.5829811,0.608344,0.47579387,0.2651656,0.8632155,0.27921647,0.53027487,0.3606373,0.35644397,0.68147033,0.35948014,0.3403765,0.3451788,0.3524661,0.35653782,0.2554758,0.415775,0.34018928,0.41034934,0.29724118,0.40701488,0.45066094,0.39263535,0.50029653,0.23360193,0.47036636,0.2373674,0.63787127,0.20347269,0.39432964,0.24842012,0.517018,0.23455623,0.38864192,0.24574661,0.54068494,0.2423652,0.9146995,0.21773021,0.49645826,0.33956358,0.59087634,0.27660817,0.48453036,0.44512635,0.61102134,0.3997178,0.56857,0.9347666,0.4247598,0.8081293,0.6545663,0.7045085,0.6890906,0.54528886
115,0.53519607,0.40418944,0.25834808,0.46992293,0.50689757,0.42488262,0.32297987,0.469264,0.41467527,0.6890413,0.45719194,0.46822843,0.2510033,0.83349043,0.26385638,0.54978406,0.3448895,0.35803938,0.52140355,0.36872834,0.80564624,0.31622097,0.32918838,0.3662187,0.24903443,0.42022017,0.3046728,0.40816036,0.281629,0.42685556,0.38031068,0.40028343,0.48838362,0.24089946,0.44501024,0.23720017,0.58138084,0.20793281,0.37856597,0.24782483,0.47705078,0.234312,0.36927572,0.24636707,0.5250407,0.23784587,0.7270192,0.21100312,0.4767192,0.35994682,0.5459203,0.27362597,0.46602878,0.3993163,0.54831547,0.38499582,0.5442303,0.88796073,0.8439466,0.6833232,0.5893498,0.7466584,0.6274945,0.6198379
116,0.40568954,0.38997266,0.6044499,0.4024254,0.42612815,0.40904367,0.3125114,0.4247993,0.39364758,0.6037418,0.39146915,0.469046,0.2581708,0.88458407,0.26307628,0.5251701,0.8830576,0.31643584,0.44633353,0.36001986,0.63487977,0.32206008,0.3171308,0.3838891,0.6242448,0.3974469,0.29350546,0.41697535,0.26819736,0.43574512,0.35005215,0.40630603,0.47240394,0.23912793,0.41656485,0.24225803,0.54704094,0.20578557,0.35757288,0.24894089,0.4672921,0.228786,0.35684872,0.24588367,0.50993466,0.2480401,0.6361067,0.22410636,0.95686597,0.25791058,0.5117385,0.2806279,0.44313285,0.41158688,0.5106782,0.42942548,0.493656,0.913015,0.6906988,0.7073956,0.54754436,0.71338755,0.5897962,0.6216764
117,0.37996057,0.40413538,0.47419038,0.4115496,0.3803352,0.41614705,0.30683765,0.41581732,0.358425,0.5937693,0.35879532,0.48200035,0.5759961,0.85433763,0.25149548,0.51836735,0.68641317,0.32951388,0.39661077,0.35756716,0.55588275,0.31725025,0.30255222,0.36835998,0.5062907,0.38816687,0.27766564,0.41423526,0.25760716,0.42739183,0.31741032,0.4079576,1.0113469,0.22127517,0.3930026,0.24005248,0.5252343,0.21025933,0.35047278,0.26054373,0.43311873,0.23332837,0.93322486,0.23056237,0.47808507,0.2522893,0.5618643,0.21401091,0.7698149,0.29027545,0.4803533,0.2941839,0.4300399,0.386801,0.47506973,0.37702224,0.47816476,0.8483291,0.60936165,0.753943,0.50267476,0.75686276,0.55326676,0.56356645
118,0.35169652,0.41358572,0.40723088,0.4021391,0.36459023,0.41892934,0.28077236,0.44824463,0.36538687,0.62624776,0.33226964,0.4929446,0.4570748,0.7687662,0.24358699,0.49352753,0.59125566,0.31661257,0.3614543,0.3615744,0.5041249,0.30327463,0.282589,0.37302378,0.43482262,0.37979254,0.27133358,0.40902883,0.24997532,0.46942374,0.28537944,0.4278342,0.82541317,0.22386476,0.37100247,0.25041756,0.5050673,0.21177582,0.3263082,0.2518575,0.42983827,0.24611649,0.7045293,0.22375861,0.46805772,0.2434699,0.5286098,0.21369189,0.68761146,0.32176644,0.45240209,0.2679212,0.4094885,0.39009932,0.44764933,0.39197338,0.459188,0.93148226,0.5651393,0.687174,0.48755515,0.6955786,0.52109003,0.6501904
119,0.32500258,0.42353803,0.37102768,0.39595273,0.3430482,0.4250146,0.2726607,0.42526135,0.34732342,0.6718503,0.32551008,0.4681061,0.41637275,0.8020845,0.23466887,0.5423731,0.539991,0.32049075,0.3298296,0.36607504,0.46352464,0.3032526,0.2657106,0.3728753,0.3908445,0.38106957,0.25021586,0.42373207,0.5975148,0.38464573,0.28205514,0.41454613,0.70614946,0.2144977,0.35915682,0.24205309,0.47824043,0.21054758,0.91585034,0.23150846,0.39841768,0.2366505,0.61019707,0.2329188,0.4518422,0.25685027,0.48896077,0.21574606,0.61999524,0.31668466,0.43239385,0.2950659,0.39007664,0.443016,0.41818628,0.42535332,0.43567148,0.9229737,0.5334257,0.7754717,0.46076092,0.744603,0.49115083,0.59597
120,0.3174416,0.41388363,0.33399275,0.41018906,0.33306777,0.41955578,0.2540949,0.43351865,0.3249214,0.6967404,0.30614784,0.47735333,0.3849838,0.8316421,0.23521404,0.5141594,0.49709824,0.3199439,0.31431684,0.37754625,0.4324563,0.31884512,0.63858515,0.34735212,0.37206784,0.3873335,0.24100085,0.42194346,0.4628896,0.36936426,0.26474255,0.41469097,0.63487697,0.20810264,0.8781869,0.21706024,0.45736498,0.21156964,0.69786227,0.23092577,0.39068258,0.24764687,0.55496746,0.2323355,0.43786138,0.25963777,0.4564953,0.22170882,0.58482313,0.27508533,0.40783274,0.2750157,0.38549215,0.4213684,0.40816173,0.39916855,0.4204024,0.78467447,0.5031355,0.6926477,0.44334885,0.69349736,0.46862987,0.5480405
121,0.29703715,0.42181873,0.324347,0.41121894,0.31571484,0.42981774,0.25670663,0.44013885,0.3248911,0.6356174,0.28261775,0.48956907,0.36548916,0.74227947,0.2293928,0.55600077,0.45512137,0.32711986,0.2945896,0.37826505,0.4126032,0.31706774,0.5029924,0.33243102,0.34074688,0.39573774,0.62135667,0.3841749,0.3988891,0.38406622,0.24440448,0.43028826,0.5990469,0.21781555,0.67201126,0.22143939,1.0311904,0.192017,0.58382434,0.23806222,0.8464145,0.21923037,0.50494224,0.23006378,1.0176185,0.21526673,0.42562446,0.2244054,0.5454702,0.28259808,0.39219707,0.28346553,0.7165482,0.38172773,0.39160642,0.39825985,0.4068067,0.98476756,0.47243068,0.7101795,0.43023634,0.6964513,0.46022812,0.6158794
122,0.28427082,0.40840673,0.29594103,0.4362313,0.31054494,0.4491642,0.56969887,0.4110745,0.31640986,0.6844202,0.2877923,0.50508183,0.3298521,0.7954849,0.21843515,0.53492224,0.4209112,0.33348384,0.28029424,0.36919814,0.38271657,0.320819,0.4157001,0.3420502,0.3230932,0.3985189,0.47219577,0.39203873,0.3671594,0.39018962,0.23527442,0.41749653,0.5560896,0.21590321,0.5854322,0.2169848,0.80764925,0.19328229,0.5394468,0.22684766,0.6553549,0.22049055,0.46910644,0.23599151,0.8003505,0.21351549,0.41673726,0.22380143,0.5195694,0.29309455,0.3700171,0.29531613,0.5830342,0.3790321,0.35966203,0.40715033,0.39320135,0.9401818,0.4517099,0.7295743,0.414271,0.7133788,0.43492183,0.57721895
123,0.28767627,0.41948286,0.29429796,0.42288905,0.30001816,0.4332546,0.44632548,0.4256487,0.31161442,0.6375275,0.26839542,0.49702734,0.32627264,0.81121963,0.59674865,0.4704539,0.40959826,0.3387247,0.26904103,0.37607723,0.3625038,0.33202675,0.37430927,0.35915488,0.30296132,0.3990212,0.41477343,0.39029425,0.32807964,0.38603163,0.2181421,0.4220224,0.5181962,0.21874146,0.52406,0.22402298,0.6984732,0.19614379,0.47584194,0.23329231,0.5858698,0.22392224,0.440706,0.23142888,0.7275283,0.21115173,0.3903255,0.225547,0.49458382,0.29381055,0.9071309,0.2905981,0.5311656,0.36268163,0.3571221,0.43128052,0.38354725,0.9585476,0.4363565,0.7421456,0.3946646,0.80775726,0.42007324,0.67642325
124,0.2697975,0.42023554,0.27357104,0.43009695,0.2862872,0.44304594,0.38096285,0.40996256,0.29384023,0.6581786,0.25700533,0.5081675,0.31491414,0.7918579,0.44677022,0.47686538,0.37506318,0.33063847,0.26884377,0.37731007,0.34607205,0.3159765,0.34758484,0.34928572,0.29060513,0.3939448,0.37954366,0.39680576,0.31736267,0.38834783,0.2107578,0.4241857,0.49549654,0.22584309,0.47933653,0.22312264,0.6448847,0.19687366,0.43941987,0.23118286,0.5265918,0.2251795,0.42153716,0.23166218,0.6536366,0.21618018,0.38178316,0.23269294,0.46919405,0.32073432,0.7109557,0.25268665,0.48357248,0.37816268,0.34470516,0.39366934,0.37294918,0.7913569,0.41519508,0.73398715,0.3865468,0.7050159,0.4019577,0.63327944
125,0.26391932,0.43122035,0.2612259,0.43226045,0.2786207,0.44868132,0.34110343,0.41053843,0.52587867,0.5949172,0.2488608,0.49825266,0.3023783,0.80293363,0.38691553,0.5347585,0.35948473,0.33525085,0.2385676,0.3827509,0.33307981,0.329105,0.3285094,0.34823865,0.2738271,0.40592906,0.33208215,0.40197492,0.2941103,0.39012757,0.601186,0.3993913,0.47179323,0.22934762,0.4418107,0.22626923,0.5905851,0.19483592,0.4074013,0.24409796,0.49521646,0.23916647,0.39180747,0.23700751,0.6017058,0.21250911,0.3576041,0.22954242,0.4538566,0.30840558,0.62301075,0.26419222,0.45771462,0.38219604,0.32539618,0.42982405,0.362603,0.9822376,0.40911928,0.76635,0.37477046,0.7801656,0.81670666,0.67159116
126,0.2600436,0.43770584,0.25548223,0.43857062,0.27093607,0.43617603,0.31645164,0.4197252,0.45130557,0.61966014,0.24253386,0.49952328,0.2928204,0.78546464,0.34658822,0.4854129,0.3450615,0.33445728,0.23328675,0.3755314,0.3095802,0.33240688,0.29929307,0.3511188,0.25899467,0.40701497,0.31749526,0.40164325,0.2732699,0.4122716,0.4554297,0.39300427,0.4565001,0.28798643,0.41389278,0.22193061,0.5545893,0.2019461,0.3892409,0.23869431,0.4678922,0.22368117,0.37746334,0.23546754,0.57468826,0.21710378,0.91752595,0.20570341,0.441583,0.31871003,0.56212384,0.2558895,0.4307471,0.37961474,0.32624945,0.40702847,0.35523635,0.8562497,0.77871203,0.65818316,0.36518145,0.7461951,0.6643931,0.5989872
127,0.5116647,0.39953548,0.2546274,0.43168902,0.49480867,0.40217274,0.30043632,0.41170558,0.3842143,0.61332923,0.23119368,0.52842116,0.2832275,0.83406466,0.33442232,0.5021292,0.86164176,0.301633,0.21712252,0.37741223,0.29955497,0.31976917,0.28676748,0.35270494,0.25494516,0.41183946,0.30334416,0.40354598,0.26202124,0.42185318,0.39980423,0.40825233,0.43712223,0.2511237,0.39349657,0.22902702,0.5273383,0.20050906,0.36334738,0.24445342,0.4348946,0.23701473,0.364616,0.24402738,0.5324383,0.2187538,0.70049626,0.20403029,0.8687452,0.3076601,0.52751195,0.27563444,0.41241127,0.39005658,0.3100974,0.39064202,0.3438302,1.0320431,0.63389426,0.6164689,0.35269517,0.7652305,0.5826642,0.64363164
128,0.38977325,0.3992927,0.23041224,0.43713978,0.4036852,0.39387348,0.28493524,0.4269715,0.39259386,0.58622944,0.2343566,0.529469,0.27610916,0.7978241,0.30979693,0.54178494,0.6826724,0.29445598,0.64161587,0.33808202,0.284064,0.3283589,0.27066782,0.36766103,0.2432023,0.40437323,0.2727275,0.40792918,0.25221276,0.3973874,0.35723966,0.39340296,0.41364104,0.23221269,0.38011432,0.22470607,0.49662855,0.20463835,0.3581261,0.24969083,0.41106468,0.22978231,0.34357452,0.23658106,0.51541245,0.21940799,0.6016762,0.2031807,0.7042987,0.2709284,0.49183756,0.2735249,0.39427078,0.39933127,0.8001837,0.40605378,0.33441663,0.91146266,0.56693107,0.6896289,0.34779358,0.7609153,0.5319625,0.59313333
129,0.3629342,0.4029453,0.22639424,0.43741176,0.37429598,0.4055417,0.27152088,0.4161782,0.34468088,0.6553574,0.2271772,0.5180443,0.27573892,0.7834192,0.28995693,0.50335574,0.5934034,0.3028209,0.4901605,0.35325068,0.27906454,0.3344498,0.26003185,0.3526314,0.5714863,0.3966318,0.26008517,0.4034974,0.23991036,0.3984414,0.3254423,0.41851556,0.40589693,0.23360676,0.35270312,0.23219542,0.4825368,0.19865789,0.332801,0.24099794,0.39775637,0.23703316,0.91099757,0.2177429,0.48643464,0.23598304,0.5468184,0.20401251,0.62881154,0.27866405,0.45381978,0.27189317,0.37654933,0.39347115,0.6334747,0.4414429,0.327162,0.9707712,0.5333307,0.67234343,0.33621216,0.8501831,0.4911187,0.60566807
130,0.3322337,0.42362866,0.55052406,0.43653005,0.34424213,0.4425221,0.26491073,0.42434442,0.33779088,0.62282854,0.58815736,0.48580828,0.2568817,0.8123862,0.28148964,0.5203962,0.5303573,0.300633,0.41746715,0.32978022,0.78421617,0.29400182,0.23885834,0.36319235,0.4545491,0.379174,0.24785942,0.42576677,0.23482263,0.39942425,0.2942392,0.407443,0.3882748,0.26313138,0.3386436,0.22727622,0.45951656,0.21564156,0.31369036,0.23838708,0.37827513,0.23773566,0.6892705,0.21597508,0.4690182,0.22344252,0.4887786,0.20922782,0.5713824,0.25999212,0.42775333,0.28456074,0.3603868,0.4000274,0.5471262,0.43525472,0.31865177,1.0044867,0.48432076,0.7255424,0.33088565,0.77010757,0.45840693,0.5769662
131,0.32496974,0.41272336,0.42885312,0.41862065,0.33399108,0.41153196,0.25197735,0.43511876,0.3157115,0.6673737,0.42673808,0.476971,0.25522342,0.81595665,0.26442632,0.5116029,0.48752317,0.30802706,0.37086943,0.33353198,0.59603965,0.29034278,0.23761916,0.3676876,0.39982465,0.4000975,0.24044538,0.4246713,0.5995962,0.36850718,0.28174648,0.4142249,0.93846005,0.20965606,0.3307044,0.22764069,0.44026846,0.2202711,0.3091753,0.24812722,0.36296818,0.24576235,0.57955426,0.21864168,0.4599883,0.22061755,0.46549812,0.20929426,0.5325899,0.27436805,0.40480646,0.28334108,0.35706502,0.41874656,0.5020886,0.42799902,0.70068735,0.94283634,0.4668193,0.6256862,0.76391155,0.67010504,0.44007936,0.55973643
132,0.3045471,0.41431496,0.34984553,0.4078445,0.3155877,0.40810776,0.24487962,0.44506663,0.31929728,0.62926126,0.37275496,0.5217934,0.56071216,0.7454707,0.25970462,0.53348714,0.45931533,0.3098147,0.3471415,0.3482324,0.51504564,0.29868433,0.6415511,0.32841936,0.36972916,0.3881573,0.5598754,0.38642916,0.46373105,0.38102242,0.26253933,0.415762,0.7269458,0.2208602,0.3116223,0.25510773,0.9134505,0.18141334,0.2992284,0.24794686,0.7840598,0.21269906,0.51508945,0.22281878,0.42895588,0.22255217,0.42850307,0.2081161,0.5089441,0.27073964,0.38425052,0.268839,0.34104252,0.43556234,0.45641914,0.37799245,0.5707858,0.8020274,0.4381639,0.73602456,0.6166403,0.7875965,0.42418078,0.6095215
133,0.28806314,0.41857997,0.32039946,0.40923992,0.30276373,0.4283947,0.23238392,0.43252695,0.3033062,0.61794305,0.33117217,0.4730812,0.43538174,0.7810204,0.2540379,0.51448965,0.4275027,0.30103728,0.31623548,0.35802418,0.46003035,0.29873917,0.48783532,0.33111975,0.34030417,0.39940265,0.4279143,0.38851595,0.39141408,0.373678,0.24913453,0.41017804,0.6467532,0.20316443,0.8138175,0.20897247,0.7104255,0.18287611,0.85488737,0.21307243,0.613072,0.21870592,0.4733396,0.2235747,0.41768268,0.25181037,0.4081626,0.2183639,0.47876868,0.29970092,0.3655302,0.2735371,0.32901803,0.3824724,0.42699298,0.38374355,0.50823534,0.9281238,0.41819805,0.6744184,0.54877007,0.7566889,0.40124896,0.61158496
134,0.28428158,0.41697004,0.29121822,0.4165597,0.29089537,0.4214424,0.22635031,0.44436106,0.28077114,0.6162304,0.31546354,0.4684492,0.38962933,0.8152807,0.54525226,0.5342874,0.40045953,0.31008548,0.2911354,0.3424589,0.41733563,0.29940584,0.41947317,0.33563355,0.31852403,0.39349937,0.3662284,0.3889305,0.35756746,0.37892747,0.22697917,0.43316984,0.5798807,0.20411372,0.60385144,0.2091255,0.64528924,0.19156747,0.64837795,0.21721348,0.5396689,0.2177641,0.4446791,0.22479132,0.9318313,0.20792651,0.38711277,0.21575914,0.4540931,0.29250598,0.35196733,0.28431332,0.68833506,0.36397737,0.40558133,0.4138394,0.46177796,0.8348706,0.4001573,0.70631784,0.50114655,0.6941406,0.39365074,0.65479314
135,0.26676404,0.43436748,0.27729526,0.42247394,0.28320655,0.43378696,0.5367811,0.41463557,0.28611827,0.64796513,0.2931749,0.48888975,0.342803,0.7769821,0.41258737,0.5374262,0.3790139,0.31546265,0.27080703,0.35820177,0.39023286,0.30461445,0.37198168,0.33772033,0.2947747,0.39506966,0.33922344,0.38990164,0.3309922,0.37009135,0.23508975,0.42578667,0.5433884,0.20234296,0.5156341,0.21836613,0.5724792,0.19143344,0.5595964,0.22187231,0.4890107,0.22026761,0.41514128,0.22909072,0.72254735,0.21835972,0.36475387,0.20986615,0.43824956,0.2866369,0.9278815,0.26070973,0.5523267,0.38602465,0.38692254,0.40313584,0.4401339,0.96307814,0.38884076,0.68694514,0.46931896,0.72862446,0.37390816,0.6588626
136,0.260833,0.4284251,0.25482446,0.41853243,0.27082887,0.4444439,0.39985955,0.41204983,0.28503025,0.6656535,0.28228125,0.49598187,0.3354103,0.7575856,0.35764825,0.50143206,0.35943553,0.31424147,0.26444238,0.35898274,0.3702857,0.31037286,0.3394656,0.33571142,0.2795345,0.39334825,0.30701226,0.3929364,0.30153218,0.39123,0.21072125,0.47006214,0.5123039,0.22828582,0.47203094,0.23726231,0.5410739,0.18493636,0.50004506,0.22614823,0.45473346,0.22099717,0.39511362,0.22707921,0.629162,0.2126797,0.3457359,0.21401462,0.42102116,0.30285153,0.70543224,0.24988598,0.49401334,0.37663758,0.36949503,0.4621637,0.41563994,0.957995,0.3720416,0.7052067,0.44141838,0.7589406,0.35984555,0.5920324
137,0.25233674,0.42902666,0.2506251,0.41706055,0.27161008,0.43758917,0.34568876,0.42933056,0.27369252,0.6398117,0.26319852,0.53174657,0.3145665,0.80385625,0.33282742,0.5133039,0.34628084,0.32433867,0.2446535,0.3541753,0.33946753,0.3124207,0.31431058,0.3446866,0.27245364,0.395101,0.29278693,0.3977328,0.284537,0.38575613,0.56068635,0.3845614,0.47986567,0.20411183,0.42382824,0.21713105,0.50110346,0.18712941,0.46743122,0.22353782,0.4313323,0.2252047,0.38064212,0.2270296,0.57654923,0.20943919,0.32754058,0.21268521,0.40327182,0.2935769,0.6175531,0.24957652,0.44095585,0.37407717,0.3548764,0.42118815,0.38694632,0.9358303,0.36668786,0.7229823,0.42492798,0.68524027,0.34382486,0.60015273
138,0.24341695,0.45689598,0.22943845,0.42661354,0.2649775,0.43681338,0.31876868,0.4197857,0.26132253,0.6369517,0.2556065,0.46492153,0.30756605,0.80189973,0.31683663,0.5627948,0.3242548,0.3167175,0.23576427,0.35817614,0.33173305,0.3006747,0.29441744,0.34301302,0.24976408,0.40116334,0.2618523,0.40172577,0.27023458,0.37370768,0.40515321,0.376466,0.45695156,0.20359606,0.39759246,0.22228692,0.48084483,0.18761933,0.42816705,0.2254458,0.40952867,0.2246841,0.34839463,0.22960292,0.53215635,0.21214287,0.32046938,0.21991052,0.40162647,0.29526377,0.55432916,0.25391376,0.42062238,0.41028202,0.33380195,0.40113148,0.37789878,0.9355296,0.7354733,0.73567337,0.39250344,0.724905,0.33933464,0.5633888
139,0.5274832,0.3930996,0.22581486,0.41865915,0.44500563,0.4188452,0.29499865,0.41089794,,,0.254122,0.51022536,0.28645307,0.7993307,0.29703072,0.5045312,0.85876566,0.27782947,0.22756286,0.35922354,0.30220634,0.3047653,0.26914695,0.35200396,0.24146178,0.4056339,0.25958237,0.4046402,0.24592185,0.39675835,0.34365162,0.38387397,0.4386132,0.21908884,0.37476102,0.2117416,0.44757006,0.18850067,0.39763862,0.22451387,0.39363357,0.22429396,0.3372917,0.2335189,0.509395,0.21980621,,,0.37955487,0.2982195,0.51467973,0.24863954,0.4014107,0.42486387,0.32699347,0.39649108,0.36482093,0.9140069,0.6008662,0.62211114,0.38894126,0.7113298,0.32322448,0.59819144
140,0.40408888,0.39079678,0.21740866,0.41910157,0.3645463,0.41063386,0.27612516,0.42078415,,,0.23593579,0.4927564,0.28222167,0.8312168,0.26025295,0.5415198,0.6731265,0.27476695,0.21063639,0.35435212,0.29403642,0.31563768,0.26134098,0.36011484,0.23504867,0.40162593,0.23806202,0.40413442,0.23692751,0.3882487,0.31318793,0.3916898,0.41256177,0.20880404,0.3501814,0.2159289,0.4316513,0.19331244,0.3764376,0.227221,0.36591768,0.22874118,0.31933704,0.22792406,0.47689003,0.21910805,,,0.36492512,0.295078,0.4857229,0.27273777,0.37932977,0.38523504,0.3101427,0.40415168,0.3507123,1.036354,0.52907556,0.6961396,0.3744754,0.7280663,0.31474262,0.65006876
141,0.37416625,0.40137163,0.20931959,0.4244235,0.33242074,0.43541795,0.2650885,0.42318118,,,0.23208565,0.49026844,0.2705931,0.80740756,0.27637616,0.5139567,0.57012326,0.27477485,0.6600186,0.32479274,0.27628174,0.30855003,0.24995725,0.3526396,0.56905264,0.37503633,0.24087052,0.39927986,0.23493588,0.40272614,0.2818846,0.39859062,0.3936881,0.20814572,0.33404294,0.21722612,0.41717672,0.18874967,0.35913414,0.2227812,0.36472148,0.22884054,,,0.46339616,0.22416276,,,0.85552615,0.25642666,0.45709094,0.2565413,0.36781347,0.3786786,0.3105671,0.42302856,0.34196723,0.90777177,0.4993441,0.71621466,0.36122772,0.7574327,0.30799457,0.59290546
142,0.34469596,0.40461582,0.19789878,0.43563035,0.3140184,0.42692357,0.25053874,0.4333337,,,0.22244449,0.51824695,0.2597656,0.85374165,0.24095836,0.50393486,0.51051426,0.28628692,0.49991593,0.33308682,0.81496114,0.2719989,0.23654328,0.35514313,0.43249208,0.37381142,0.21806535,0.42481175,,,0.25675914,0.40537483,0.38557327,0.21104719,0.32113382,0.21884154,0.39766222,0.19212155,0.34419778,0.23152366,0.3505854,0.22783059,,,0.42914316,0.23849037,,,0.6601851,0.28254032,0.4212656,0.26535958,0.35281637,0.41038403,0.2967863,0.43497586,0.32563442,0.8896351,0.45403773,0.6870762,0.7147384,0.6648238,0.82689816,0.595804
143,0.32524684,0.41755864,,,0.29596618,0.409143,0.24017954,0.42522526,,,0.21386217,0.49437818,0.5061827,0.7881582,0.2489115,0.562657,0.4693879,0.27845725,0.428709,0.32550275,0.60765606,0.28384006,,,0.37129265,0.39011833,,,,,0.24115726,0.4356265,0.36646283,0.2182382,0.30711666,0.21897763,,,0.31783712,0.23155653,,,,,0.42016268,0.23110937,,,0.5922518,0.26326188,0.4127885,0.26821476,0.33756205,0.40389395,0.7318311,0.38876683,0.635285,0.90343195,0.4303374,0.7220959,0.5580328,0.6762339,0.651133,0.5749699
144,0.3061486,0.45979837,,,0.28122914,0.44465932,0.2289639,0.43332642,,,0.22107072,0.5142621,0.3914891,0.7974212,0.23933318,0.53283304,0.4298978,0.2841435,0.3787214,0.3342068,0.53280056,0.28049615,,,0.33650708,0.4070603,,,,,0.22846763,0.40892726,0.36443433,0.21960981,,,,,,,,,,,0.39585114,0.22507621,,,0.53500044,0.2698333,0.378871,0.27262235,0.32815382,0.4015112,0.56246346,0.39898455,0.50727063,0.9040276,0.41514143,0.7218754,0.5078713,0.7299941,0.57172,0.6355324
145,0.2905122,0.41437533,,,0.27025172,0.41111228,0.21706443,0.43749905,,,0.20563686,0.48999435,0.34937945,0.85816675,0.22295243,0.53172493,0.39901248,0.28178167,0.34080032,0.33591238,0.46565893,0.2778611,,,0.30300772,0.38092738,,,,,0.21799883,0.4039503,0.35243273,0.21778756,,,,,,,,,,,0.8715616,0.20577966,,,0.49435648,0.26945537,0.3684025,0.2586994,0.61647165,0.37289315,0.48491475,0.3990367,0.45435908,0.840647,0.3861358,0.7627317,0.45475107,0.6815079,0.5210495,0.60414463
146,0.28089547,0.43267056,,,0.26570562,0.43774506,0.21277888,0.44054765,,,0.20211355,0.48299822,0.33114615,0.7946462,0.21880764,0.5416656,0.3841098,0.29143727,0.32658374,0.34242266,0.42604983,0.28301245,,,0.28892213,0.38614297,,,,,0.20819868,0.4070581,0.8944781,0.18849987,,,,,,,,,,,0.6914526,0.2025545,,,0.46997982,0.2602932,0.35324362,0.25968856,0.49598545,0.37428796,0.4441519,0.41534635,0.42170072,0.8628961,0.37513217,0.7167127,0.42971238,0.67925245,0.4849216,0.61227477
147,0.27293438,0.41858536,,,0.25490975,0.428272,0.20592959,0.44273,,,0.19912642,0.55307347,0.31197053,0.8160336,0.52398986,0.4982949,0.3575099,0.29464775,0.2835407,0.34490687,0.39327633,0.27851683,,,0.27112582,0.3851537,,,,,0.18898492,0.40738225,0.69285554,0.19541252,,,,,,,,,,,0.599804,0.19788161,,,0.4483332,0.28067917,0.33907795,0.2538027,0.43956465,0.3526009,0.4089365,0.40202114,0.39959547,0.98532844,0.36217472,0.76503503,0.40445235,0.75606936,0.44012225,0.6327706
